"How Products Are Made  : Nail Polish",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Nail-Polish.html",,,,,"Nail Polish",,,,,,,,,,"5-12","Unlike many other cosmetics that have a history of hundreds or even thousands of years, nail polish (or lacquer, or enamel) is almost completely an invention of twentieth century technology. Nail coverings were not unknown in ancient times—the upper classes of ancient Egypt probably used henna to dye both hair and fingernails—but essentially, its composition, manufacture and handling reflect developments in modern chemical technology.",,,,,,,,,,,,,,
"How Products Are Made  : Necktie",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Necktie.html",,,,,"Necktie",,,,,,,,,,"5-12","Neckwear dates back 30,000 years when primitive peoples adorned their chests with beads and bangles. Throughout the ages, people continued to wear wood, metal, pearls, feathers, glass, or cloth around their necks.",,,,,,,,,,,,,,
"How Products Are Made  : Optical Fiber",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Optical-Fiber.html",,,,,"Optical Fiber",,,,,,,,,,"5-12","An optical fiber is a single, hair-fine filament drawn from molten silica glass. These fibers are replacing metal wire as the transmission medium in high-speed, high-capacity communications systems that convert information into light, which is then transmitted via fiber optic cable.",,,,,,,,,,,,,,
"How Products Are Made  : Paint",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Paint.html",,,,,"Paint",,,,,,,,,,"5-12","Paint is a term used to describe a number of substances that consist of a pigment suspended in a liquid or paste vehicle such as oil or water. With a brush, a roller, or a spray gun, paint is applied in a thin coat to various surfaces such as wood, metal, or stone.",,,,,,,,,,,,,,
"How Products Are Made  : Pantyhose",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Pantyhose.html",,,,,"Pantyhose",,,,,,,,,,"5-12","Pantyhose are a form of sheer women's hosiery that extend from the waist to the toes. The terms hosiery and stocking derive from the Anglo-Saxon words hosa, meaning ""tight-legged trouser,"" and stoka, meaning ""stump"" When the upper part of a trouser leg was cut off, the remaining stoka became ""stocking,"" and hosa became ""hosiery."" For centuries, sheer stockings and hose were worn as separate leg and foot coverings.",,,,,,,,,,,,,,
"How Products Are Made  : Peanut Butter",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Peanut-Butter.html",,,,,"Peanut Butter",,,,,,,,,,"5-12","Wild peanuts originated in Bolivia and northeastern Argentina. The cultivated species, Arachis hypogaea, was grown by Indians in pre-Columbian times.",,,,,,,,,,,,,,
"How Products Are Made  : Pencil",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Pencil.html",,,,,"Pencil",,,,,,,,,,"5-12","One of the oldest and most widely used writing utensils, the pencil originated in pre-historic times when chalky rocks and charred sticks were used to draw on surfaces as varied as animal hides and cave walls. The Greeks and Romans used flat pieces of lead to draw faint lines on papyrus, but it was not until the late 1400s that the earliest direct ancestor of today's pencil was developed.",,,,,,,,,,,,,,
"How Products Are Made  : Pesticide",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Pesticide.html",,,,,"Pesticide",,,,,,,,,,"5-12","The word ""pesticide"" is a broad term that refers to any device, method, or chemical that kills plants or animals that compete for humanity's food supply or are otherwise undesirable. Pesticides include insecticides, fungicides, herbicides, nematocides (used to kill nematodes, elongated cylindrical worms), and rodenticides.",,,,,,,,,,,,,,
"How Products Are Made  : Porcelain",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Porcelain.html",,,,,"Porcelain",,,,,,,,,,"5-12","The term porcelain refers to a wide range of ceramic products that have been baked at high temperatures to achieve vitreous, or glassy, qualities such as translucence and low porosity. Among the most familiar porcelain goods are table and decorative china, chemical ware, dental crowns, and electrical insulators.",,,,,,,,,,,,,,
"How Products Are Made  : Postage Stamp",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Postage-Stamp.html",,,,,"Postage Stamp",,,,,,,,,,"5-12","The postage stamp is a relatively modern invention, first proposed in 1837 when Sir Rowland Hill, an English teacher and tax reformer, published a seminal pamphlet entitled Post Office Reform: Its Importance and Practicability. Among other reforms, Hill's treatise advocated that the English cease basing postal rates on the distance a letter traveled and collecting fees upon delivery.",,,,,,,,,,,,,,
"How Products Are Made  : Pressure Gauge",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Pressure-Gauge.html",,,,,"Pressure Gauge",,,,,,,,,,"5-12","Many of the processes in the modern world involve the measurement and control of pressurized liquid and gas systems. This monitoring reflects certain performance criteria that must be controlled to produce the desirable results of the process and insure its safe operation.",,,,,,,,,,,,,,
"How Products Are Made  : Rayon",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Rayon.html",,,,,"Rayon",,,,,,,,,,"5-12","For centuries humankind has relied upon various plants and animals to provide the raw materials for fabrics and clothing. Silkworms, sheep, beaver, buffalo deer, and even palm leaves are just some of the natural resources that have been used to meet these needs.",,,,,,,,,,,,,,
"How Products Are Made  : Refrigerator",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Refrigerator.html",,,,,"Refrigerator",,,,,,,,,,"5-12","Prior to the development of artificial refrigeration techniques during the 1800s, people utilized a variety of means to chill and preserve foodstuffs. For centuries, ice served as the principal refrigerant.",,,,,,,,,,,,,,
"How Products Are Made  : Revolver",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Revolver.html",,,,,"Revolver",,,,,,,,,,"5-12","The term ""handgun"" refers to any small firearm intended for use with one hand only. Currently, the two most important types of handguns are revolvers and automatic pistols.",,,,,,,,,,,,,,
"How Products Are Made  : Rubber Band",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Rubber-Band.html",,,,,"Rubber Band",,,,,,,,,,"5-12","Rubber bands are one of the most convenient products of the twentieth century, used by numerous individuals and industries for a wide variety of purposes. The largest consumer of rubber bands in the world is the U.S.",,,,,,,,,,,,,,
"How Products Are Made  : Running Shoe",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Running-Shoe.html",,,,,"Running Shoe",,,,,,,,,,"5-12","While most footwear protects and supports the foot, the running shoe goes beyond what one would expect of the ordinary shoe. Its advantages have been the subject of intense scrutiny in recent years, a focus that results from an increasingly health- and leisure-conscious population in general, and from the popularity of running in particular.",,,,,,,,,,,,,,
"How Products Are Made  : Saddle",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Saddle.html",,,,,"Saddle",,,,,,,,,,"5-12","A saddle is a seat for the rider of an animal, usually a horse. A well-made saddle gives the horse rider the necessary support, security, and control over the animal.",,,,,,,,,,,,,,
"How Products Are Made  : Salsa",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Salsa.html",,,,,"Salsa",,,,,,,,,,"5-12","Salsa is the Spanish word for sauce, and in Mexico it refers to sauces that are used as an ingredient for a variety of dishes and as a condiment. Most salsas are especially spicy, due to the prominence of hot chili peppers in their ingredients.",,,,,,,,,,,,,,
"How Products Are Made  : Sandpaper",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Sandpaper.html",,,,,"Sandpaper",,,,,,,,,,"5-12","Although the most familiar types of coated abrasives are probably the individual sheets of sandpaper with which home woodworkers prepare furniture or crafts for painting, the trade term ""coated abrasives"" actually encompasses a much wider array of products for both individual and industrial use. While these products assume many forms, all are essentially a single layer of abrasive grit attached to a flexible backing.",,,,,,,,,,,,,,
"How Products Are Made  : Satellite Dish",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Satellite-Dish.html",,,,,"Satellite Dish",,,,,,,,,,"5-12","A satellite dish is a parabolic television antenna that receives signals from communication satellites in orbit around the earth. Its sole function is to provide the television viewer with a wider variety of channels.",,,,,,,,,,,,,,
"How Products Are Made  : Screwdriver",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Screwdriver.html",,,,,"Screwdriver",,,,,,,,,,"5-12","It would be very difficult to find an American household that did not have at least one screwdriver. Perhaps the most ubiquitous of hand tools, the screwdriver has a long genealogy, the result of a complicated manufacturing process.",,,,,,,,,,,,,,
"How Products Are Made  : Seismograph",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Seismograph.html",,,,,"Seismograph",,,,,,,,,,"5-12","Seismographs are instruments designed to detect and measure vibrations within the earth, and the records they produce are known as seismograms. Like the many other terms beginning with this prefix, these words derive from the Greek seismos, meaning ""shock"" or ""earthquake."" Although certain types of seismographs are used for underground surveying, the devices are best known for studying earthquakes.",,,,,,,,,,,,,,
"How Products Are Made  : Shaving Cream",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Shaving-Cream.html",,,,,"Shaving Cream",,,,,,,,,,"5-12","Shaving cream is a substance applied to the skin to facilitate removal of hair. Shaving cream softens and moistens the skin and the hair, thus making shaving more comfortable and contributing to smoother skin.",,,,,,,,,,,,,,
"How Products Are Made  : Soda Bottle",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Soda-Bottle.html",,,,,"Soda Bottle",,,,,,,,,,"5-12","The soda bottle so common today is made of polyethylene terephthalate (PET), a strong yet lightweight plastic. PET is used to make many products, such as polyester fabric, cable wraps, films, transformer insulation, generator parts, and packaging.",,,,,,,,,,,,,,
"How Products Are Made  : Solar Cell",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Solar-Cell.html",,,,,"Solar Cell",,,,,,,,,,"5-12","Photovoltaic solar cells are thin silicon disks that convert sunlight into electricity. These disks act as energy sources for a wide variety of uses, including: calculators and other small devices; telecommunications; rooftop panels on individual houses; and for lighting, pumping, and medical refrigeration for villages in developing countries.",,,,,,,,,,,,,,
"How Products Are Made  : Spark Plug",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Spark-Plug.html",,,,,"Spark Plug",,,,,,,,,,"5-12","The purpose of a spark plug is to provide a place for an electric spark that is hot enough to ignite the air/fuel mixture inside the combustion chamber of an internal combustion engine. This is done by a high voltage current arcing across a gap on the spark plug.",,,,,,,,,,,,,,
"How Products Are Made  : Stainless Steel",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Stainless-Steel.html",,,,,"Stainless Steel",,,,,,,,,,"5-12","Stainless steel is an iron-containing alloy—a substance made up of two or more chemical elements—used in a wide range of applications. It has excellent resistance to stain or rust due to its chromium content, usually from 12 to 20 percent of the alloy.",,,,,,,,,,,,,,
"How Products Are Made  : Stapler",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Stapler.html",,,,,"Stapler",,,,,,,,,,"5-12","There are virtually as many types of staplers as there are uses for them. Staplers are produced for use in: the manufacture of furniture; medical fields; carpet tacking; electrical wire and insulation installation; picture frame manufacture and, of course, in the home or office.",,,,,,,,,,,,,,
"How Products Are Made  : Stethoscope",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Stethoscope.html",,,,,"Stethoscope",,,,,,,,,,"5-12","A stethoscope is a medical instrument used to listen to sounds produced in the body, especially those that emanate from the heart and lungs. Most modern stethoscopes are binaural; that is, the instrument is intended for use with both ears.",,,,,,,,,,,,,,
"How Products Are Made  : Sugar",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Sugar.html",,,,,"Sugar",,,,,,,,,,"5-12","Before the birth of Jesus of Nazareth, sugarcane (from which sugar is made) was harvested on the shores of the Bay of Bengal; it spread to the surrounding territories of Malaysia, Indonesia, Indochina, and southern China. The Arabic people introduced ""sugar"" (at that point a sticky paste, semi-crystallized and believed to have medicinal value) to the Western world by bringing both the reed and knowledge for its cultivation to Sicily and then Spain in the eighth and ninth centuries.",,,,,,,,,,,,,,
"How Products Are Made  : Super Glue",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Super-Glue.html",,,,,"Super Glue",,,,,,,,,,"5-12","Glue is a gelatinous adhesive substance used to form a surface attachment between discrete materials. Currently, there are five basic types of glue.",,,,,,,,,,,,,,
"How Products Are Made  : Thermometer",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Thermometer.html",,,,,"Thermometer",,,,,,,,,,"5-12","A thermometer is a device used to measure temperature. The thermoscope, developed by Galileo around 1592, was the first instrument used to measure temperature qualitatively.",,,,,,,,,,,,,,
"How Products Are Made  : Tire",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Tire.html",,,,,"Tire",,,,,,,,,,"5-12","A tire is a strong, flexible rubber casing attached to the rim of a wheel. Tires provide a gripping surface for traction and serve as a cushion for the wheels of a moving vehicle.",,,,,,,,,,,,,,
"How Products Are Made  : Tortilla Chip",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Tortilla-Chip.html",,,,,"Tortilla Chip",,,,,,,,,,"5-12","The Spaniards first brought the word tortilla(from torta, ""cake"") to Mexico; the Mexicans, in turn, used it to describe their flat corn and flour cakes. The bread staple of the Mexican diet, all tortillas were originally made from the pulp of ground corn, the native grain of the New World.",,,,,,,,,,,,,,
"How Products Are Made  : Trumpet",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Umbrella.html",,,,,"Trumpet",,,,,,,,,,"5-12","A trumpet is a brass wind instrument noted for its powerful tone sounded by lip vibration against its cup-shaped mouthpiece. A trumpet consists of a cylindrical tube, shaped in a primary oblong loop that flares into a bell.",,,,,,,,,,,,,,
"How Products Are Made  : Umbrella",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Umbrella.html",,,,,"Umbrella",,,,,,,,,,"5-12","The umbrella as we know it today is primarily a device to keep people dry in rain or snow. Its original purpose was to shade a person from the sun (umbra is Latin for ""shade""), a function that is still reflected in the word ""parasol,"" (derived from the French parare,"" to shield"" and sol, ""sun"") a smaller-sized umbrella used primarily by women.",,,,,,,,,,,,,,
"How Products Are Made  : Washing Machine",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Washing-Machine.html",,,,,"Washing Machine",,,,,,,,,,"5-12","Mechanical washing machines appeared in the early 1800s, although they were all hand-powered. Early models cleaned clothes by rubbing them, while later models cleaned clothes by moving them through water.",,,,,,,,,,,,,,
"How Products Are Made  : Watch",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Watch.html",,,,,"Watch",,,,,,,,,,"5-12","The oldest means of determining time is by observing the location of the sun in the sky. When the sun is directly overhead, the time is roughly 12:00 noon.",,,,,,,,,,,,,,
"How Products Are Made  : Wind Turbine",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Wind-Turbine.html",,,,,"Wind Turbine",,,,,,,,,,"5-12","A wind turbine is a machine that converts the wind's kinetic energy into rotary mechanical energy, which is then used to do work. In more advanced models, the rotational energy is converted into electricity, the most versatile form of energy, by using a generator.",,,,,,,,,,,,,,
"How Products Are Made  : Wine",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Wine.html",,,,,"Wine",,,,,,,,,,"5-12","Wine is an alcoholic beverage produced through the partial or total fermentation of grapes. Other fruits and plants, such as berries, apples, cherries, dandelions, elder-berries, palm, and rice can also be fermented.",,,,,,,,,,,,,,
"How Products Are Made  : Wool",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Wool.html",,,,,"Wool",,,,,,,,,,"5-12","As with many discoveries of early man, anthropologists believe the use of wool came out of the challenge to survive. In seeking means of protection and warmth, humans in the Neolithic Age wore animal pelts as clothing.",,,,,,,,,,,,,,
"How Products Are Made  : Zipper",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Zipper.html",,,,,"Zipper",,,,,,,,,,"5-12","Fasteners have come a long way since the early bone or horn pins and bone splinters. Many devices were designed later that were more efficient; such fasteners included buckles, laces, safety pins, and buttons.",,,,,,,,,,,,,,
"How Products Are Made  : Zirconium",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-1/Zirconium.html",,,,,"Zirconium",,,,,,,,,,"5-12","Zirconium, symbol Zr on the Periodic Table, is a metal most often found in and extracted from the silicate mineral zirconium silicate and the oxide mineral baddeleyite. In its various compound forms, the grayish-white zirconium is the nineteenth most plentiful element in the earth's crust, where it is far more abundant than copper and lead.",,,,,,,,,,,,,,
"How Products Are Made : Acrylic Plastic",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Acrylic-Plastic.html",,,,,"Acrylic Plastic",,,,,,,,,,"5-12","Acrylic plastic refers to a family of synthetic, or man-made, plastic materials containing one or more derivatives of acrylic acid. The most common acrylic plastic is polymethyl methacrylate (PMMA), which is sold under the brand names of Plexiglas, Lucite, Perspex, and Crystallite.",,,,,,,,,,,,,,
"How Products Are Made : Aluminum Beverage Can",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Aluminum-Beverage-Can.html",,,,,"Aluminum Beverage Can",,,,,,,,,,"5-12","Ninety-five percent of all beer and soft drink cans in the United States are made of aluminum. American can makers produce about 100 billion aluminum beverage cans a year, equivalent to one can per American per day.",,,,,,,,,,,,,,
"How Products Are Made : Ammunition",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Ammunition.html",,,,,"Ammunition",,,,,,,,,,"5-12","Small arms ammunition, or cartridges, are used in a variety of firearms ranging from pistols to rifles and shotguns to heavier automatic weapons sometimes called machine guns. The term ""bullet"" is commonly used to describe the cartridge, when in fact, it actually only refers to the projectile.",,,,,,,,,,,,,,
"How Products Are Made : Antilock Brake System",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Antilock-Brake-System.html",,,,,"Antilock Brake System",,,,,,,,,,"5-12","Stopping safely is one of the most important functions a motor vehicle can perform. Failure of the brake system will almost invariably result in property damage, personal injury, or even death.",,,,,,,,,,,,,,
"How Products Are Made : Asphalt Cement",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Asphalt-Cement.html",,,,,"Asphalt Cement",,,,,,,,,,"5-12","Asphalt is a heavy, dark brown to black mineral substance, one of several mixtures of hydrocarbons called bitumens. Asphalt is a strong, versatile weather and chemical-resistant binding material which adapts itself to a variety of uses.",,,,,,,,,,,,,,
"How Products Are Made : Balloon",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Balloon.html",,,,,"Balloon",,,,,,,,,,"5-12","A balloon is an air-tight bag made out of a light material that can be inflated with air or gas. Toy balloons are available in all kinds of shapes, sizes, and colors to delight children and adults at birthday parties and other festive occasions.",,,,,,,,,,,,,,
"How Products Are Made : Barbed Wire",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Barbed-Wire.html",,,,,"Barbed Wire",,,,,,,,,,"5-12","Barbed wire is a fencing material consisting of a metal cable with regularly spaced sharp projections. The cable usually consists of two wires twisted around each other to add strength and to allow the cable to expand and contract with temperature changes without breaking.",,,,,,,,,,,,,,
"How Products Are Made : Baseball Bat",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Baseball-Bat.html",,,,,"Baseball Bat",,,,,,,,,,"5-12","When the game of baseball was first played, sticks were used to hit the ball. By the time the game had been officially organized as a team sport, the players either whittled their own bats or bought them from a wood turner.",,,,,,,,,,,,,,
"How Products Are Made : Bathtub",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Bathtub.html",,,,,"Bathtub",,,,,,,,,,"5-12","Though humans have bathed since prehistoric times, baths served a primarily religious, social, or pleasurable function far more often than a hygienic one. The Greeks had bathrooms, complete with water supply and drainage, as early as 1700 B.C.",,,,,,,,,,,,,,
"How Products Are Made : Beeper",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Beeper.html",,,,,"Beeper",,,,,,,,,,"5-12","A pager, or beeper, is a small, battery-powered device that alerts the person carrying it when someone is trying to reach them by telephone. The beeper utilizes electronic components sensitive to an FM radio signal and will beep or otherwise sound, flash, or vibrate to alert its carrier.",,,,,,,,,,,,,,
"How Products Are Made : Beer",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Beer.html",,,,,"Beer",,,,,,,,,,"5-12","The family of beverages generally referred to as ""beer"" has been brewed for centuries. Beers are obtained by the yeast fermentation of malted cereal grains, to which hops and water have been added.",,,,,,,,,,,,,,
"How Products Are Made : Bell",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Bell.html",,,,,"Bell",,,,,,,,,,"5-12","Since prehistoric times bells have been used to herald significant events. Bells call the faithful to worship and toll the time.",,,,,,,,,,,,,,
"How Products Are Made : Bicycle",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Bicycle.html",,,,,"Bicycle",,,,,,,,,,"5-12","Bicycles are one of the world's most popular modes of transportation, with some 800 million bicycles outnumbering cars by two to one. Bicycles are also the most energy-efficient vehicle—a cyclist burns about 35 calories per mile (22 calories per km), while an automobile burns 1,860 calories per mile (1,156 calories per km).",,,,,,,,,,,,,,
"How Products Are Made : Bleach",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Bleach.html",,,,,"Bleach",,,,,,,,,,"5-12","Bleach is a chemical compound derived from natural sources used to whiten fabrics. Bleach works by the process of oxidation, or the alteration of a compound by the introduction of oxygen molecules.",,,,,,,,,,,,,,
"How Products Are Made : Bread",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Bread.html",,,,,"Bread",,,,,,,,,,"5-12","Wheat and barley were two of the earliest plants to be cultivated, and primitive people living as early as 5000 B.C. are known to have eaten these grains.",,,,,,,,,,,,,,
"How Products Are Made : Bungee Cord",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Bungee-Cord.html",,,,,"Bungee Cord",,,,,,,,,,"5-12","Bungee cord is made of one or more strands of an elastic material, usually rubber, bound together by a fabric covering. It is commonly used as a tie-down for luggage or equipment carried on the outside of a vehicle.",,,,,,,,,,,,,,
"How Products Are Made : Business Jet",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Business-Jet.html",,,,,"Business Jet",,,,,,,,,,"5-12","Business jet aircraft (also known as ""biz-jets"") typically carry 5-15 passengers and are primarily used as transportation by business executives and government officials.",,,,,,,,,,,,,,
"How Products Are Made : Butter and Margarine",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Butter-and-Margarine.html",,,,,"Butter and Margarine",,,,,,,,,,"5-12","Butter is a soft, yellow-hued, edible emulsion of butterfat, water, air, and sometimes salt. It is made from the churning of cream and is used as a spread as well as an important ingredient in cooking and baking.",,,,,,,,,,,,,,
"How Products Are Made : Button",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Button.html",,,,,"Button",,,,,,,,,,"5-12","The earliest buttons date to prehistoric times, and in spite of millennia of change in fashion and manufacturing techniques, the button has endured as the most common fabric fastener. Though buttons were used for thousands of years, the buttonhole was not invented until sometime in the 13th century.",,,,,,,,,,,,,,
"How Products Are Made : Camera Lens",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Camera-Lens.html",,,,,"Camera Lens",,,,,,,,,,"5-12","The camera lens is an invention that attempts to duplicate the operation of the human eye. Just like the eye, the lens sees an image, focuses it, and transmits its colors, sharpness, and brightness through the camera to the photographic film, which, like our memory, records the image for processing and future use.",,,,,,,,,,,,,,
"How Products Are Made : Carpet",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Carpet.html",,,,,"Carpet",,,,,,,,,,"5-12","Carpet is a textile floor covering that is distinguished from the more general term ""rug"" by being fixed to the floor surface and extending wall to wall. The earliest peoples covered the floors of their dwellings with animal skins, grass, or, later, woven reed mats.",,,,,,,,,,,,,,
"How Products Are Made : Cat Litter",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Cat-Litter.html",,,,,"Cat Litter",,,,,,,,,,"5-12","H. Edward Lowe is considered the father of the cat litter industry.",,,,,,,,,,,,,,
"How Products Are Made : Cathode-Ray Tube",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Cathode-Ray-Tube.html",,,,,"Cathode-Ray Tube",,,,,,,,,,"5-12","A cathode-ray tube, often called a CRT, is an electronic display device in which a beam of electrons can be focused on a phosphorescent viewing screen and rapidly varied in position and intensity to produce an image. Probably the best-known application of a cathode-ray tube is as the picture tube in a television.",,,,,,,,,,,,,,
"How Products Are Made : Chalkboard",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Chalkboard.html",,,,,"Chalkboard",,,,,,,,,,"5-12","The chalkboard is a flat, vertical writing surface on which anything can be inscribed by means of a piece of chalk. The device is generally used for educational purposes, but it can also be found in the workplace, the home, and restaurants.",,,,,,,,,,,,,,
"How Products Are Made : Cigarette",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Cigarette.html",,,,,"Cigarette",,,,,,,,,,"5-12","Tobacco smoking is a practice which has changed little since American natives first stuffed the tobacco they cultivated in the hills of what is today modern Mexico into hollow reeds. As the practice spread through the Americas, different cultures wrapped their tobacco in vegetable leaves or corn husks, or put it in pipes for smoking.",,,,,,,,,,,,,,
"How Products Are Made : CNC Machine Tool",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/CNC-Machine-Tool.html",,,,,"CNC Machine Tool",,,,,,,,,,"5-12","CNC or ""computer numerical controlled"" machines are sophisticated metalworking tools that can create complicated parts required by modern technology. Growing rapidly with the advances in computers, CNCs can be found performing work as lathes, milling machines, laser cutters, abrasive jet cutters, punch presses, press brakes, and other industrial tools.",,,,,,,,,,,,,,
"How Products Are Made : Coin",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Coin.html",,,,,"Coin",,,,,,,,,,"5-12","Human civilizations have long used metals as a medium for exchange. In addition to their long-lasting properties, metals lend themselves easily to melting and casting.",,,,,,,,,,,,,,
"How Products Are Made : Condom",,,,,,,,,,,,,,,"How Products Are Made ",,,,,"http://www.madehow.com/Volume-2/Condom.html",,,,,"Condom",,,,,,,,,,"5-12","Condoms are thin sheaths worn by men during sexual intercourse to prevent pregnancy and venereal infections. According to the 1995 National Survey of Family Growth, conducted by the National Center for Health Statistics in Hyattsville, Maryland, male condoms or prophylactics are the third most popular form of birth control—preceded only by female sterilization (29.5%) and birth control pills (28.5%)—with usage at 17.7%.",,,,,,,,,,,,,,
