"Title","Edition","ISBN","Publisher Name","Publishing Year","Serial Title","Call Number","Language","publishing place","Classification","Notes","Image","File Attach","Author","Subject","Item Start value","Specific Detail Info","Copies","Price","label","Supplier","Subtitle","Keyword","Book review","Standards","Frequency"
"WILCO CLASSIC LIBRARY: THE JUNGLE BOOK ",,"97-88187-288-01-9","WILCO",2011,,,,,"823/KIP",,,,"KIPLING.RUDYARD ;Author",,1160,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: BLACK BEAUTY",,"97-88188-280-94-1","WILCO",2010,,,,,"823/SEW",,,,"SEWELL.ANNA ;Author",,1161,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE MEMORIES OF SHERLOCK HOLMES",,"97-88188-280-18-6","WILCO",2010,,,,,"823/DOY",,,,"DOYLE.ARTHUR CCONAN ;Author",,1162,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: AUTOBIOGRAPHY OF A YOGI",,"97-88182-520-47-9","WILCO",2013,,,,,"923.1/YOG",,,,"PARAMHANSA YOGANANDA;Author",,1163,,0,175,,"BULSAR BOOK STORE",,,,"AUTOBIOGRAPHY",
"WILCO CLASSIC LIBRARY: ESSAYS AND ENGLISH TRAITS",,"97-88182-522-35-8","WILCO",2011,,,,,"823/EME",,,,"WALDO.RALPH ;Author",,1164,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE MAYOR OF CASTERBRIDGE",,"97-88182-520-36-3","WILCO",2009,,,,,"823/HAR",,,,"HARDY.THOMAS ;Author",,1165,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: DEMOCRACY",,"97-88182-524-30-9","WILCO",2011,,,,,"823/ADA",,,,"ADAMS.HENRY ;Author",,1166,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: MOLL FLANDERS",,"81-88280-29-1","WILCO",2006,,,,,"823/DEF",,,,"DEFOE.DANIEL ;Author",,1167,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE CALL OF THE WILD AND WHITE FANG",,"81-88280-54-2","WILCO",2010,,,,,"823/LON",,,,"LONDON.JACK ;Author",,1168,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE BEST SHORT STORIES",,"97-88188-280-85-2","WILCO",2010,,,,,"823/MAU",,,,"MAUPASSENT.GUY DE;Author",,1169,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE AUTOBIOGRAPHY OF BENJAMIN FRANKLIN",,"97-88182-521-22-X","WILCO",2010,,,,,"923.1/FRA",,,,"BENJAMIN FRANKLIN;Author",,1170,,0,175,,"BULSAR BOOK STORE",,,,"AUTOBIOGRAPHY",
"WILCO CLASSIC LIBRARY: THE HOUND OF THE BASKERVILLERS",,"97-88187-288-02-7","WILCO",2009,,,,,"823/DOY",,,,"DOYLE.ARTHUR CONAN ;Author",,1171,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: KING SOLOMONS MINES",,"97-88182-520-42-8","WILCO",2011,,,,,"823/HAG",,,,"H.RIDER HAGGARD;Author",,1172,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: DR. ALBERT SCHWEITZER, MEDICAL MISSIONARY",,"81-8252-127-0","WILCO",2005,,,,,"823/SIN",,,,"SINGER.KURT ;Author SHERRAD.JANE;Author",,1173,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE ADVENTURES OF TOMSAWYER",,"97-88188-280-90-9","WILCO",2009,,,,,"823/TWA",,,,"TWAIN.MARK ;Author",,1174,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: FAR FROM THE MADDING CROWD",,"97-88187-288-00-0","WILCO",2010,,,,,"823/HAR",,,,"HARDY.THOMAS ;Author",,1175,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: FIVE WEEKS IN A BALLON",,"97-88182-525-17-7","WILCO",2011,,,,,"823/VER",,,,"VERNE.JULES ;Author",,1176,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: FAMOUS CHINESE STORY STORIES",,"97-88182-523-11-1","WILCO",2009,,,,,"823/YUT",,,,"YUTANG.LIN;Author",,1177,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE HUNCHBACK OF NARTREDAME",,"97-88182-280-91-7","WILCO",2011,,,,,"823/HUG",,,,"HUGO.VICTOR ;Author",,1178,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: FAMOUS CSCIENCE FICTION STORIES",,"97-88182-523-09-8","WILCO",2011,,,,,"823/STU",,,,"STUART.DON A. ;Author OTHERS;Author",,1179,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE AMBASSADORS",,"97-88182-520-41-X","WILCO",2011,,,,,"823/JAM",,,,"JAMES.HENRY ;Author",,1180,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SCARY TALES OF UNEASE",,"97-88182-523-14-2","WILCO",2011,,,,,"823/DOY",,,,"DOYLE.ARTHUR CONAN ;Author",,1181,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: REBECCA OF SUNNYBROOK FARM",,"97-88182-524-38-5","WILCO",2012,,,,,"823/WIG",,,,"WIGGIN.KATE DOUGLAS ;Author",,1182,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE WHITE COMPANY",,"97-88182-523-42-5","WILCO",2012,,,,,"823/DOY",,,,"DOYLE.ARTHUR CCONAN ;Author",,1183,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: DADDY LONG LEGS",,"97-88188-280-13-5","WILCO",2011,,,,,"823/WEB",,,,"WEBSTER.JEAN ;Author",,1184,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: GREAT GERMAN SHORT NOVELS AND STORIES",,"97-88182-523-16-6","WILCO",2011,,,,,"823/LAN",,,,"LANGE.VICTOR;Author",,1185,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: GRIMMS FAIRY TALES",,"97-88188-280-99-2","WILCO",2010,,,,,"823/GRI",,,,"GRIMM.J.L.C;Author GRIMM. W.C. ;Author",,1186,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE LITTLE PRINCE",,"97-88188-280-27-5","WILCO",2009,,,,,"823/SAI",,,,"SAINT- EXUPERY.ANTOINE DE ;Author",,1187,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: PRIDE AND PREJUDICE",,"97-88188-280-04-6","WILCO",2010,,,,,"823/AUS",,,,"AUSTEN.JANE ;Author",,1188,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE WAY OF ALL FLESH",,"97-88182-520-30-4","WILCO",2011,,,,,"823/BUT",,,,"BUTLER.SAMUEL ;Author",,1189,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SELECTED ESSAYS",,"97-88182-520-38-X","WILCO",2011,,,,,"823/CHE",,,,"CHESTERTON.G.K. ;Author",,1190,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: KIM",,"97-88182-520-40-1","WILCO",2010,,,,,"823/KIP",,,,"KIPLING.RUDYARD ;Author",,1191,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: GITANJALI",,"97-88182-522-66-8","WILCO",2010,,,,,"823/TAG",,,,"TAGORE.RABINDRANATH ;Author",,1192,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE WISDOM OF CONFUCIUS",,"97-88182-520-37-1","WILCO",2009,,,,,"823/YUT",,,,"YUTANG.LIN ;Author",,1193,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: TESS OF THE DURBERVILLES",,"97-88182-520-31-2","WILCO",2011,,,,,"823/HAR",,,,"HARDY.THOMAS ;Author",,1194,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: TALES OF MYSTERY AND IMAGINATION",,"97-88188-280-64-X","WILCO",2011,,,,,"823/POE",,,,"POE.EDGAR ALLAN ;Author",,1195,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE DIARY OF A YOUNG GIRL",,"97-88182-520-29-0","WILCO",2009,,,,,"823/FRA",,,,"FRANK.ANNE ;Author",,1196,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: FRENCH SHORT STORIES OF THE 19TH AND 20TH CENTURIES",,"97-88182-523-12-8","WILCO",2011,,,,,"823/FRE",,,,,,1197,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: VENDETTA ",,"97-88182-522-64-1","WILCO",2011,,,,,"823/COR",,,,"CORELLI.MARIE ;Author",,1198,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE WISDOM OF KAHLIL GIBRAN",,"97-88182-525-79-5","WILCO",2011,,,,,"823/GIB",,,,"GIBRAN.KAHLIL ;Author",,1199,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SHE",,"97-88188-280-60-7","WILCO",2011,,,,,"823/HAG",,,,"HAGGARD.H. RIDER  ;Author",,1200,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: A ROMANCE OF TWO WORLDS",,"97-88182-525-07-8","WILCO",2012,,,,,"823/COR",,,,"CORELLI.MARIE;Author",,1201,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SELECTED SHORT STORIES",,"97-88182-524-17-0","WILCO",2011,,,,,"823/HAW",,,,"HAWTHORNE.NATHANIEL ;Author",,1202,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE TRIAL",,"97-88182-524-16-3","WILCO",2011,,,,,"823/KAF",,,,"KAFKA.FRANZ ;Author",,1203,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: MY LIFE AND WORK",,"97-88182-520-46-0","WILCO",2011,,,,,"823/FOR",,,,"FORD.HENRY ;Author",,1204,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE SORROWS OF SATAN",,"97-88182-523-04-3","WILCO",2011,,,,,"823/COR",,,,"CORELLI.MARIE ;Author",,1205,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY:THE PROPHET",,"97-88182-520-26-6","WILCO",2010,,,,,"823/GIB",,,,"GIBRAN.KAHLIL ;Author",,1206,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THELMA",,"97-88182-523-08-1","WILCO",2011,,,,,"823/COR",,,,"CORELLI.MARIE ;Author",,1207,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: ODYSSEY",,"97-88188-280-51-8","WILCO",2012,,,,,"823/HOM",,,,"HOMER;Author",,1208,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE MAN WHO WOULD BE KING AND OTHER STORIES",,"978-81-8252-315-9","WILCO",2008,,,,,"823/KIP",,,,"KIPLING.RUDYARD ;Author",,1209,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: OLIVER TWIST",,9788188280216,"WILCO",2009,,,,,"823/DIC",,,,"DICKENS.CHARLES ;Author",,1210,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE TURN OF THE SCREW & THE ASPERN PAPERS",,"81-88280-36-4","WILCO",2008,,,,,"823/JAM",,,,"JAMES.HENRY ;Author",,1211,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE RETURN OF THE NATIVE",,9788188280097,"WILCO",2011,,,,,"823/HAR",,,,"HARDY.THOMAS ;Author",,1212,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: PERSUASION",,9788188280968,"WILCO",2010,,,,,"823/AUS",,,," AUSTEN.JANE;Author",,1213,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: FASCINATING SHORT STORIES",,"978-81-8252-336-4","WILCO",2010,,,,,"823/WEL",,,,"WELLS.H.G. ;Author",,1214,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE LOST WORLD",,9788188280089,"WILCO",2011,,,,,"823/DOY",,,,"DOYLE.ARTHUR CONAN ;Author",,1215,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: JUST SO STORIES",,9788182524262,"WILCO",2011,,,,,"823/KIP",,,,"KIPLING.RUDYARD ;Author",,1216,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SELECTED SHORT STORIES",,9788182523388,"WILCO",2011,,,,,"823/HAR",,,,"HARDY.THOMAS ;Author",,1217,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE VICAR OF WAKEFIELD",,97881822520207,"WILCO",2011,,,,,"823/GOL",,,,"GOLDSMITH.OLIVER ;Author",,1218,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SELECTED SHORT STORIES",,9788182520320,"WILCO",2010,,,,,"823/KIP",,,,"KIPLING.RUDYARD ;Author",,1219,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: TIME MACHINE AND THE WAR OF THE WORLDS",,9788188280313,"WILCO",2011,,,,,"823/WEL",,,,"WELLS.H.G. ;Author",,1220,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: AESOPS FABLES",,9788182520193,"WILCO",2009,,,,,"823/AES",,,,,,1221,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: KIDNAPPED",,9788188280070,"WILCO",2009,,,,,"823/STE",,,,"STEVENSON.ROBERT LOUIS ;Author",,1222,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SONS AND LOVERS",,9788188280623,"WILCO",2011,,,,,"823/LAW",,,,"LAWRENCE.D.H.;Author",,1223,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE AGE OF CHIVALRY",,9788182523708,"WILCO",2010,,,,,"823/BUL",,,,"BULFINCH.THOMAS ;Author",,1224,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: GREAT SHORT STORIES",,9788182520347,"WILCO",2009,,,,,"823/CHE",,,,"CHEKHOW.ANTON ;Author",,1225,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: MADAME BOVARY",,"81-8252-023-1","WILCO",2008,,,,,"823/FLA",,,,"FLAUBERT.GUSTAVE ;Author",,1226,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE APHORISMS OF CHANAKYA",,"978-81-8252-424-8","WILCO",2011,,,,,"823/APH",,,,,,1227,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE WIZARD OF OZ",,9788188280267,"WILCO",2011,,,,,"823/BAU",,,,"BAUM.L. FRANK ;Author",,1228,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: INDIAN THOUGHT AND ITS DEVELOPMENTS",,"81-8252-160-2","WILCO",2006,,,,,"823/SCH",,,,"SCHWEITZER.ALBERT ;Author",,1229,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE RUBAIYAT OF OMAR KHAYYAM",,"81-8252-028-2","WILCO",2005,,,,,"823/KHA",,,,"KHAYYAM.OMAR;Author",,1230,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: COLLECTED AMERICAN HUMOROUS STORIES",,"978-81-8252-341-8","WILCO",2009,,,,,"823/ROB",,,,"ROBB.JOHN S.;Author",,1231,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: CHILDHOOD",,9788182521297,"WILCO",2010,,,,,"823/GOR",,,,"GORKY.MAXIM ;Author",,1232,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: TALES OF MYSTERY AND IMAGINATION",,"97-88188-280-64-x","WILCO",2011,,,,,"823/POE",,,,"POE.EDGAR ALLAN ;Author",,1233,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE PRISONER OF ZENDA",,9788182524361,"WILCO",2011,,,,,"823/HOP",,,,"HOPE.ANTHONY ;Author",,1234,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SECRETS OF THE HEART ",,"978-81-8252-333-3","WILCO",2009,,,,,"823/GIB",,,,"GIBRAN.KAHLIL ;Author",,1235,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE SECRET GARDEN",,9788182521246,"WILCO",2010,,,,,"823/BUR",,,,"BURNETT.FRANCES HODGSON ;Author",,1236,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE PHILOSOPHIES AND RELIGIONS OS INDIA",,9788182521572,"WILCO",2011,,,,,"823/RAM",,,,"RAMACHARAKA.YOGI ;Author",,1237,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: WOMEN IN LOVE ",,9788188280658,"WILCO",2011,,,,,"823/LAW",,,,"LAWRENCE.D.H.;Author",,1238,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE GREAT GATSBY",,9788182524378,"WILCO",2011,,,,,"823/FIT",,,,"FITZEGERALD.F. SCOLT ;Author",,1239,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE ENCHANTED CASTLE",,"978-81-8252-421-7","WILCO",2011,,,,,"823/NES",,,,"NESBIT.EDITH ;Author",,1240,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SIDDHARTH ",,9788182524231,"WILCO",2011,,,,,"823/HES",,,,"HESSE.HERMAN ;Author",,1241,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: MOTHER",,9788182524293,"WILCO",2011,,,,,"823/GOR",,,,"GORKY.MAXIM ;Author",,1242,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE SECOND JUNGLE BOOK",,"81-8252-021-5","WILCO",2008,,,,,"823/KIP",,,,"KIPLING.RUDYARD ;Author",,1243,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: NORTHANGER ABBEY",,9788187288892,"WILCO",2010,,,,,"823/AUS",,,,"AUSTEN.JANE ;Author",,1244,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE INVISIBLE MAN AND THE ISLAND OF DR. MOREAU",,9788188280348,"WILCO",2010,,,,,"823/WEL",,,,"WELLS.H.G. ;Author",,1245,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE HOUSE OF THE SEVEN GABLES ",,"81-88280-95-x","WILCO",2004,,,,,"823/HAW",,,,"HAWTHORNE.NATHANIEL ;Author",,1246,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE PRINCE AND THE PAUPER",,9788188280372,"WILCO",2011,,,,,"823/TWA",,,,"TWAIN.MARK ;Author",,1247,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE WIND OF THE WILLOWS",,"81-88280-88-7","WILCO",2004,,,,,"823/GRA",,,,"GRAHAME.KENNETH ;Author",,1248,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE RED BADGE OF COURAGE",,"81-8252-120-120-3","WILCO",2005,,,,,"823/CRA",,,,"CRANE.STEPHEN ;Author",,1249,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: IVANHOE",,"81-88280-52-6","WILCO",2006,,,,,"823/SCO",,,,"SCOTT.SIR WALTER ;Author",,1250,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: GREAT EXPECTATIONS",,"81-88280-38-0","WILCO",2010,,,,,"823/DIC",,,,"DICKENS.CHARLES ;Author",,1251,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE SWIAA FAMILY ROBINSON",,"81-88280-20-8","WILCO",2003,,,,,"823/WYS",,,,"WYSS.JOHANN ;Author",,1252,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: CANDIDE",,9788188280631,"WILCO",2010,,,,,"823/VOL",,,,"VOLTAIRE;Author",,1253,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: SELECTED SHORT STORIES",,"81-8252-161-0","WILCO",2006,,,,,"823/CON",,,,"CONRAD.JOSEPH ;Author",,1254,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: BEST GHOST STORIES",,"978818252167x","WILCO",2010,,,,,"823/DIC",,,,"DICKENS.CHARLES ;Author",,1255,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: DEAD SOULS",,"81-8252-159-9","WILCO",2006,,,,,"823/GOG",,,,"GOGOL.NIKOLAI ;Author",,1256,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: NOSTROMO",,"81-8252-146-7","WILCO",2006,,,,,"823/CON",,,,"CONRAD.JOSEPH ;Author",,1257,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: TENDER IS THE NIGHT",,"81-8252-168-8","WILCO",2007,,,,,"823/FIT",,,,"FITZEGERALD.F. SCOLT ;Author",,1258,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE ILIAD",,9788182522633,"WILCO",2010,,,,,"823/HOM",,,,"HOMER;Author",,1259,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: VICTORY",,"81-8252-044-4","WILCO",2008,,,,,"823/CON",,,,"CONRAD.JOSEPH ;Author",,1260,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY:THUS SPAKE ZARATHUSTRA",,9788182520355,"WILCO",2009,,,,,"823/NIE",,,,"NIETZSCHE.FRIEDRICH ;Author",,1261,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE AGE OF INNOCENCE",,"81-8252-163-7","WILCO",2007,,,,,"823/WHA",,,,"WHARTON.EDITH ;Author",,1262,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: NANA",,"81-8252-039-8","WILCO",2006,,,,,"823/ZOL",,,,"ZOLA.EMILE ;Author",,1263,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE WISDOM OF LAOTSE",,9788182523104,"WILCO",2009,,,,,"823/YUT",,,,"YUTANG.LIN ;Author",,1264,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: FRENCH SHORT STORIES OF THE 19TH AND 20TH CENTURIES",,9788182523128,"WILCO",2011,,,,,"823/FRE",,,,,,1265,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: 1984",,9788182523135,"WILCO",2009,,,,,"823/ORW",,,,"ORWELL.GEORGE ;Author",,1266,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: ART OF WAR ",,9788182521718,"WILCO",2009,,,,,"823/TZU",,,,"TZU.SUN ;Author",,1267,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE ADVENTURES AND THRILLS ",,"978-81-8252-345-6","WILCO",2009,,,,,"823/DUM",,,,"DUMAS.ALEXANDRA ;Author",,1268,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: LORD JIM",,9788182520339,"WILCO",2011,,,,,"823/CON",,,,"CONRAD.JOSEPH ;Author",,1269,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: THE REPUBLIC AND OTHER DIALOGUES",,9788182521238,"WILCO",2009,,,,,"823/PLA",,,,"PLATO;Author",,1270,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO CLASSIC LIBRARY: MANSFIELD PARK",,9788182523371,"WILCO",2011,,,,,"823/AUS",,,,"AUSTEN.JANE ;Author",,1271,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO INSPIRATIONAL LIBRARY: PUSHING TO THE FRONT",,"81-87288-08-6","WILCO",2002,,,,,"823/MAR",,,,"MARDEN.ORISON SWEET ;Author",,1272,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO INSPIRATIONAL LIBRARY: THE SECRET OF SUCCESS AND PRACTICAL MENTAL INFLUENCE",,9788182526709,"WILCO",2013,,,,,"823/ATK",,,,"MARDEN.WILLIAM WALKER ;Author",,1273,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO INSPIRATIONAL LIBRARY: DUTY",,"81-88280-59-3","WILCO",2004,,,,,"823/SAM",,,,"SMILES.SAMUEL ;Author",,1274,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO INSPIRATIONAL LIBRARY: HELPING YOURSELF WITH PSYCHIATRY",,"81-87288-91-4","WILCO",2005,,,,,"823/CAP",,,,"CAPRIO M.D.FRANK S. ;Author",,1275,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
"WILCO INSPIRATIONAL LIBRARY: CHARACTER",,"81-88280-58-5","WILCO",2004,,,,,"823/SMI",,,,"SMILES.SAMUEL ;Author",,1276,,0,175,,"BULSAR BOOK STORE",,,,"FICTION",
